patch_id,timestamp,raw_s2,proc_s2,ndvi,ndwi,building,road,raw_s1,proc_s1,dem,slope
patch_00050_b75fc6d6,2025-05-15T10:41:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-02-28T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-03-05T22:00:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-03-24T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-03-29T22:00:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-04-17T21:52:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-04-22T22:00:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-05-11T21:52:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-05-16T22:00:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-06-04T21:52:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-07-22T21:52:52+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-07-27T22:00:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-08-15T21:52:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-09-08T21:52:54+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-10-02T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-10-21T02:40:17.632000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2015-10-26T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-10-31T22:00:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-11-19T21:52:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-11-24T22:00:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-12-13T21:52:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-12-18T22:00:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2015-12-30T02:40:15.355000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-01-06T21:52:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-01-11T22:00:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-01-30T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-02-04T22:00:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-02-23T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-02-28T22:00:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-03-09T02:40:07.993000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-03-18T21:52:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-03-23T22:00:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-04-08T02:40:10.498000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-04-11T21:52:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-04-16T22:00:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-05-05T21:52:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-05-10T22:00:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-05-18T02:40:18.614000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-05-29T21:52:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-06-03T22:00:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-06-07T02:40:17.113000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-06-27T22:00:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-07-16T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-07-21T22:00:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-08-06T02:40:16.627000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-08-09T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-08-14T22:00:52+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-08-26T02:40:14.116000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2016-09-02T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-09-07T22:00:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-09-26T21:52:59+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-10-01T22:00:54+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-10-20T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-11-13T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-11-18T22:00:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-12-07T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-12-12T22:00:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2016-12-31T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-01-05T22:00:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-01-24T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-01-29T22:00:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-02-05T21:52:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-02-10T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-02-22T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-02-26T10:41:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-06T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-10T10:41:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-13T21:52:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-18T22:00:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-22T10:41:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-25T21:52:48+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-03-30T22:00:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-03T10:41:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-06T21:52:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-11T22:00:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-15T10:41:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-18T21:52:49+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-23T22:00:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-27T10:41:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-04-30T21:52:50+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-05T22:00:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-09T10:41:06+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-12T21:52:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-17T22:00:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-21T10:41:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-23T02:40:15.666000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-05-24T21:52:51+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-05-29T22:00:52+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-02T10:41:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-05T21:52:52+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-10T22:00:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-14T10:41:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-22T02:40:12.004000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-06-22T22:00:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-26T10:41:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-06-27T02:40:12.705000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-06-29T21:52:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-02T02:40:11.646000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-07-04T22:00:54+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-08T10:41:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-11T21:52:54+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-17T02:40:13.093000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-07-20T10:41:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-23T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-07-28T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-01T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-04T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-09T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-13T10:41:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-16T21:52:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-21T02:40:13.859000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-08-21T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-25T10:41:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-08-26T02:40:06.588000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-08-28T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-02T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-06T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-09T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-14T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-15T02:40:02.964000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-09-18T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-21T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-26T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-09-30T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-03T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-08T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-12T10:41:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-15T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-20T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-24T10:41:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-27T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-10-30T02:40:12.196000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2017-11-01T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-05T10:41:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-08T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-13T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-17T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-20T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-25T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-11-29T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-02T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-07T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-11T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-14T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-19T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-23T10:41:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-26T21:52:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-29T10:40:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2017-12-31T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-01T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-04T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-07T21:52:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-10T10:40:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-12T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-13T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-16T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-19T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-22T10:40:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-24T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-28T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-01-31T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-05T22:00:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-06T21:52:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-09T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-12T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-15T10:40:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-17T22:00:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-18T21:52:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-21T10:41:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-24T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-02-27T02:40:09.527000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-02-27T10:40:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-01T22:00:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-02T21:52:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-04T02:40:03.625000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-03-05T10:41:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-08T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-13T22:00:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-14T21:52:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-17T10:41:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-19T02:40:09.558000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-03-20T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-25T22:00:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-26T21:52:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-03-29T02:40:11.651000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-03-29T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-01T21:52:55+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-06T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-07T21:52:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-08T02:40:09.158000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-04-10T10:41:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-13T21:52:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-18T02:40:14.137000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-04-18T22:00:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-19T21:52:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-22T10:41:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-25T21:52:56+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-04-30T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-01T21:52:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-04T10:41:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-07T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-08T02:40:15.380000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-05-12T22:00:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-13T21:52:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-16T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-19T21:52:57+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-23T02:40:10.516000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-05-24T22:00:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-25T21:52:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-28T10:41:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-05-31T21:52:58+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-02T02:40:09.823000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-06-05T22:00:59+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-06T21:52:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-07T02:40:12.988000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-06-09T10:41:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-12T21:52:59+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-17T02:40:12.329000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-06-17T22:01:00+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-18T21:52:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-21T10:41:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-24T21:52:59+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-27T10:40:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-29T22:01:00+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-06-30T21:52:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-03T10:41:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-06T21:53:00+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-09T10:40:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-11T22:01:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-12T02:40:11.557000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-07-12T21:52:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-15T10:41:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-18T21:53:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-21T10:40:52+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-23T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-24T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-27T02:40:16.549000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-07-27T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-07-30T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-02T10:40:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-04T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-05T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-08T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-11T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-14T10:40:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-16T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-17T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-20T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-21T02:40:08.564000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-08-23T21:53:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-26T10:40:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-08-29T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-01T10:41:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-04T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-09T22:01:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-10T02:40:03.878000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-09-10T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-13T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-16T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-21T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-22T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-25T02:40:08.573000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-09-25T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-28T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-09-30T02:40:07.524000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-10-03T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
